run_name,animal,arts and crafts item,bird,body part,breakfast food,candy,car part,clothing accessory,condiment,construction equipment,container,dessert,drink,electronic device,farm animal,fastener,food,footwear,fruit,furniture,game,garden tool,hardware item,headwear,home appliance,home decor item,insect,item of clothing,kitchen appliance,kitchen tool,mammal,medical equipment,musical,office supply item,outerwear,personal hygiene item,piece of jewelry,piece of women's clothing,plant,protective clothing item,safety equipment,school supply,scientific equipment,sea animal,seafood,source of light,sports equipment,tool,toy,vegetable,vehicle,watercraft,weapon
align-dinov2+1b-llama-chat-things+hyp-abl10-218,1.0,0.8152380952380952,1.0,0.9539735626692148,0.9612430580172516,0.9352999333226036,0.9751479289940828,0.9251460017969452,1.0,0.7596153846153847,0.974025974025974,0.9539122610500028,0.9490783410138248,0.933357053904999,0.8907161803713527,0.9754890869873448,0.9780701754385964,1.0,0.8633136094674557,0.981000481000481,0.8272058823529411,0.8118686868686869,0.8091253009285797,0.9744997624201468,0.9642401021711366,0.9307036247334756,0.9812017245101932,0.9778463679294164,0.975609756097561,1.0,1.0,0.7802208117612228,0.8921146953405017,0.8587501528678,0.9460446247464503,0.9004288394532298,1.0,0.8824771287825475,1.0,0.8628803245436105,0.8289562289562289,0.9320574162679426,0.7513852803899477,0.9828171020872544,0.9069940476190476,1.0,0.8112745098039215,0.970888429519947,0.783719615602035,1.0,1.0,1.0,0.8691358024691357
align-dinov2+1b-llama-chat-things+hyp-abl10-42,1.0,0.8006617038875103,1.0,1.0,0.9216346153846152,0.9565217391304348,0.9515796703296704,0.906705112935916,0.9324074074074074,0.7028862478777589,0.9227813852813854,0.9845858059268298,0.9490783410138248,0.9733333333333334,0.9473026973026972,0.8732881603376867,0.9888462631429384,1.0,0.8613119434014956,0.981000481000481,0.8272058823529411,0.8397540834515624,0.778369659001388,0.9744997624201468,0.9642401021711366,0.9529411764705884,0.9812017245101932,0.9778463679294164,0.975580668150152,0.956687370600414,1.0,0.6339747957737103,0.8921146953405017,0.8339100346020761,0.9460446247464503,0.9004288394532298,1.0,0.8824771287825475,1.0,0.8628803245436105,0.7960222378827029,0.9558704453441296,0.7513852803899477,1.0,0.9225506548060292,1.0,0.8532135076252724,0.970888429519947,0.8853446748183589,1.0,1.0,1.0,0.8476174287495043
align-dinov2+1b-llama-chat-things+hyp-abl10-7,1.0,0.8294172932330827,1.0,0.9539735626692148,0.9415706244974538,0.9565217391304348,0.9515796703296704,0.9251460017969452,0.9676243567753,0.7584541062801933,0.9611488458659267,0.9690971190971192,0.9490783410138248,0.9600142323429994,0.8907161803713527,0.846109175377468,1.0,1.0,0.8633136094674557,0.9615384615384616,0.8123249299719887,0.8745791245791246,0.7937738036098693,0.9744997624201468,0.9462743843939878,0.9307036247334756,0.9812017245101932,0.9778463679294164,1.0,0.9783128521822302,1.0,0.7109014675052411,0.9483333333333336,0.7872899159663864,0.9719729699789522,0.8235173299101411,1.0,0.8824771287825475,1.0,0.8628803245436105,0.8289562289562289,0.9111111111111112,0.8210144927536231,1.0,0.9069940476190476,1.0,0.8956976407584311,0.970888429519947,0.7271017048794827,1.0,0.9824778463325032,1.0,0.8260008996851101
align-dinov2+1b-llama-chat-things+hyp-abl10-local-shuffled-218,1.0,0.8168412232928361,1.0,1.0,0.9099360496128394,0.9728072900486692,0.9755368814192342,0.9705882352941176,0.9695093348344122,0.7777422449632236,0.8666896453843191,0.9023118957545188,1.0,0.921865889212828,1.0,0.9138531779406466,0.9942980004107632,1.0,0.9782505910165484,0.9769777660987752,0.971244165274016,0.7759517370501352,0.7978494339572793,0.9102880658436214,0.9276299206761064,0.9601866387580672,1.0,0.9890871933425124,1.0,0.9586309523809524,1.0,0.7860723236663086,1.0,0.8458847279914599,1.0,0.8568005345498951,0.966830404618423,0.8243021346469622,0.8321205821205822,0.9279727023217862,0.8546296296296296,1.0,0.8969402622632345,0.930438596491228,0.9361731458505652,0.9730227207362668,0.9657285327924272,0.946095977193538,0.8072749739352049,1.0,1.0,1.0,0.9231871017500046
align-dinov2+1b-llama-chat-things+hyp-abl10-local-shuffled-42,1.0,0.7521534073258211,1.0,1.0,0.8911095305832148,0.9728072900486692,0.9755368814192342,0.9705882352941176,0.9695093348344122,0.6849273607748184,0.8531719961906508,0.9023118957545188,1.0,0.921865889212828,1.0,0.9712843926468822,0.976878612716763,1.0,1.0,0.9769777660987752,1.0,0.8636363636363636,0.8375488469961782,0.9330613632500424,0.9276299206761064,0.9591836734693876,1.0,1.0,1.0,0.9380820399113082,1.0,0.6867121848739496,1.0,0.8458847279914599,1.0,0.7917729049804522,0.9313978494623656,0.8576998050682261,0.8015444015444015,0.951095947063689,0.8268653516295026,0.9722436722436724,0.7850311850311852,0.930438596491228,0.9361731458505652,1.0,0.9314570655848544,0.954252729532359,0.8651197887191098,1.0,0.9796260642621828,1.0,0.9381942381942384
align-dinov2+1b-llama-chat-things+hyp-abl10-local-shuffled-7,1.0,0.7542087542087541,1.0,1.0,0.9466443705070078,0.9728072900486692,0.9755368814192342,0.941074611662847,0.9695093348344122,0.6849273607748184,0.9057154320312216,0.9216298811544992,1.0,0.9408833956117656,0.971753282577513,0.9421768707482991,0.98331850852714,0.9733848241310928,0.9782505910165484,0.9769777660987752,0.9377318494965554,0.8877344877344878,0.7980571994435668,0.9102880658436214,0.9276299206761064,1.0,1.0,0.9890871933425124,1.0,0.9586309523809524,1.0,0.73798551678736,1.0,0.8665494166094715,1.0,0.8872072072072072,0.8627956989247313,0.6375227686703097,1.0,0.902191894127378,0.8546296296296296,1.0,0.8557163671685285,0.9477650169379492,0.9203192373963808,1.0,0.9655172413793104,0.9548209366391184,0.7454350161117078,1.0,1.0,1.0,0.9537574177804892
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-218,0.6321846917860406,0.2527401676337846,0.8294117647058823,0.8526315789473684,0.4530724070450098,0.7110190936277893,0.6375227686703097,0.328931788931789,0.6428571428571428,0.2481343283582089,0.5999079572113281,0.4697820500618635,0.7844827586206897,0.4731192585376512,0.5211822660098523,0.4928478781124975,0.6883338895743322,0.8194217130387342,0.5818181818181818,0.6199494949494949,0.8595238095238096,0.5590062111801243,0.3971509971509971,0.4394366197183099,0.2765752765752766,0.5187357445421961,0.5701754385964912,0.4610141878687556,0.3710144927536232,0.4067163035818243,0.553931623931624,0.3220575901593513,0.5626118067978533,0.2925278219395866,0.7756410256410255,0.6352048643070315,0.7038123167155425,0.6666666666666667,0.5033594624860023,0.6718894009216589,0.6530825496342737,0.4605263157894737,0.4967588932806324,0.397693626305127,0.3429752066115703,0.634920634920635,0.4275409836065573,0.5112636181723856,0.3903225806451613,0.590375939849624,0.4601087801087801,0.7038123167155425,0.3696969696969697
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-42,0.7572132128956969,0.2397891963109354,0.8294117647058823,0.8526315789473684,0.3898482469911041,0.743612596553773,0.6222222222222222,0.2216117216117216,0.6428571428571428,0.266304347826087,0.5753557489515406,0.6362466362466362,0.8008474576271186,0.6151776329619507,0.5211822660098523,0.4928478781124975,0.6870504121587507,0.6919389978213508,0.5416666666666667,0.7759517370501352,0.8595238095238096,0.5714285714285714,0.5891955048541627,0.45,0.2849002849002849,0.6126923887834704,0.6888725309777941,0.3448200956543559,0.3502487562189054,0.3553719008264463,0.6322785043286056,0.3551254617653008,0.5725022104332449,0.3485294117647058,0.7756410256410255,0.568878475999219,0.7200460829493088,0.6819672131147541,0.5139541309754077,0.6718894009216589,0.8630751964085297,0.4807692307692308,0.5926143421795596,0.6187363834422658,0.5966155057064148,0.8018278018278018,0.4857724957555178,0.5481353059022962,0.3903225806451613,0.5893543076641667,0.5437738731856379,0.7200460829493088,0.8198924731182796
align-dinov2+1b-llama-chat-things+hyp-abl10-shuffled-7,0.6698386977566618,0.2849838333709301,0.8294117647058823,0.8526315789473684,0.3585217870932157,0.6584771106510238,0.6222222222222222,0.328931788931789,0.6428571428571428,0.266304347826087,0.4004329004329004,0.5348627980206927,0.8008474576271186,0.5685285903700742,0.5211822660098523,0.4445964432284541,0.715833840494244,0.8039579468150896,0.625,0.7285353535353536,0.8595238095238096,0.5952380952380952,0.5361884732224417,0.4394366197183099,0.2765752765752766,0.5422728231077377,0.5243878928089455,0.3141363092666002,0.3710144927536232,0.4545454545454545,0.6706666666666666,0.3035354987065248,0.5879120879120878,0.2925278219395866,0.7756410256410255,0.6566145092460882,0.7200460829493088,0.6819672131147541,0.5033594624860023,0.6576112412177986,0.6530825496342737,0.4707792207792208,0.48,0.4668318404167461,0.3147334331029131,0.6470971950424005,0.4581724581724582,0.5841593412067264,0.3666666666666666,0.5431932773109244,0.4056814164979594,0.7200460829493088,0.4074938140685754
align-dinov2+1b-llama-chat-things+hyp-abl10cat-218,0.8985342481363405,0.8996563573883162,1.0,0.9906542056074764,0.1468232128661407,0.9827084565345948,0.5760174418604652,0.8791773010507921,0.9767441860465116,0.8811229738970792,0.5703231817780707,0.8319425216971899,0.9626639264043844,0.9353272989636626,1.0,0.9328449328449328,0.9636003757380568,0.9769810216842796,1.0,0.8632156650810882,0.9904761904761904,0.3064414562787002,0.907454783141103,0.8424168722024298,0.7943217969729105,0.9322797775826748,0.9782608695652174,0.6728214831663107,1.0,0.8866248693834902,0.9481741305707372,0.6220072104273873,1.0,0.9587686776766654,0.8542265669925244,0.3520906873296024,0.9664723032069972,0.7207305273343009,0.981132075471698,0.8568986568986569,0.8589982527664531,0.7627302275189599,0.4361219027885694,0.6279358626919602,0.941569942085406,1.0,0.8887846203975236,0.9156991657151232,0.9525554610300374,1.0,0.9894736842105264,1.0,0.7661853739939152
